1659341951.074952,-2.2567960854274607,-0.7655380512510042,1.9347513893876986,-1.0,7.481710031070757e-05,0.00023528007781794229,-0.0011867821411045447,0.0,0.4651
1659341951.1249542,-2.2567916954476943,-0.7655358414283171,1.934761151091298,-1.0,4.982379365624302e-05,0.00010676362400772321,-0.0006535076938818322,0.0,0.4651
1659341951.1749353,-2.2568248428749564,-0.7655493773844211,1.9346577965844571,-1.0,2.401241576376393e-05,0.00034191131510607944,-0.001199267449793037,0.0,0.4651
1659341951.2249374,-2.2568445046638868,-0.7655590224687658,1.9346060054408685,-1.0,-8.216514267210282e-07,0.00037826395838975817,-0.0011361823937632773,0.0,0.4651
1659341951.2749183,-2.256715549886672,-0.765548650907137,1.9352926660106071,-1.0,-0.00028059444639220787,-0.0007264098338565944,0.004603491147361017,0.0,0.4651
1659341951.32492,-2.256656781462106,-0.7655381275308185,1.9355766166098107,-1.0,-0.0002582467459899459,-0.0008987650085648163,0.0050184308310516285,0.0,0.4651
1659341951.374931,-2.256697133735344,-0.7655446169954697,1.9354021492146294,-1.0,-9.435668153216138e-05,-0.0002432264025395756,0.0017358385236194763,0.0,0.4651
1659341951.4249327,-2.2566904507918855,-0.7655458236537418,1.9354425438256857,-1.0,-8.503898014227077e-05,-0.00019423419941975873,0.0013777621981523477,0.0,0.4651
1659341951.4749424,-2.256666227785032,-0.7655448103259117,1.9355778385690765,-1.0,-0.00011159716822784898,-0.00029667864911820004,0.0018900450531748846,0.0,0.4651
1659341951.5249438,-2.2566969448453444,-0.7655567755971903,1.935443398070563,-2.0,-7.026576061785155e-05,7.219314773143664e-05,0.00012323304193071751,0.0,0.4651
1659341951.5749388,-2.256735595629446,-0.7655620940906226,1.935224387652212,-2.0,2.4817747127275306e-05,0.00033768896351404,-0.0016146787235014502,0.0,0.4651
1659341951.6249409,-2.2567417292980183,-0.7655559199376317,1.9351357311578663,-2.0,7.662675102508496e-05,0.0002346340520741196,-0.0016757914930101976,0.0,0.870035
1659341951.6749542,-2.2566776867220524,-0.7655369626067877,1.9353605568999932,180.0,7.537461441048057e-06,-0.00036968955484282227,0.0007054520091906891,0.0,0.870035
1659341951.724957,-2.256693054890826,-0.7655362199162334,1.9352857462305018,180.0,5.2259790525895526e-05,-0.00011827620044351726,-0.00014407113336381192,0.0,0.870035
1659341951.774896,-2.2568369217582305,-0.7655572847724607,1.934587337974961,180.0,0.0002755235254531691,0.001024161351525738,-0.005484960636925087,0.0,0.870035
1659341951.824898,-2.25687191040352,-0.7655668564823033,1.9344375754628573,180.0,0.00019620906624039138,0.0009075943679716131,-0.004524208723195341,0.0,0.870035
1659341951.874993,-2.2567306814262755,-0.7655014152787918,1.9339883288679964,180.0,0.00020522302184816386,-0.0006385843186474795,-0.006238885497299857,0.0,0.870035
1659341951.9249947,-2.256759863292593,-0.7654163919178759,1.9313890110854957,180.0,0.0008194306226425107,-0.0004129607933819017,-0.023890790573011824,0.0,0.870035
1659341951.9749966,-2.256678520170071,-0.7653108219723015,1.9290544991782042,-226.0,0.0010460951607434788,-0.001127156974289229,-0.0326877329741311,0.09,0.870035
1659341952.0249603,-2.256375169041689,-0.7651166085849538,1.9272006376389499,-226.0,0.0012306783185032177,-0.003411103131015528,-0.034391897270198035,0.09,0.870035
1659341952.0749621,-2.2560391916046747,-0.7649232574421875,1.9255661665873098,-348.0,0.0012543256014377004,-0.005044495306064592,-0.03373449440562564,0.086,0.870035
1659341952.1249976,-2.2557466105066264,-0.7647428930812348,1.9237403081584095,-348.0,0.0012955971527146538,-0.005696056048768116,-0.03479825276931658,0.086,0.870035
1659341952.174999,-2.2555070028596065,-0.764568627514419,1.9216511357959967,-484.0,0.0014230403342279806,-0.005696789825766534,-0.037493180692110314,0.088,0.870035
1659341952.224999,-2.255199487137521,-0.7643792425548175,1.919853292552379,-484.0,0.0014356835294806892,-0.006228548351307615,-0.03690037643753687,0.088,0.870035
1659341952.2750006,-2.2549613903069012,-0.7638417324931772,1.917078309915318,-3459.0,0.004159886816411573,-0.0069613571915531185,-0.044076576346355346,0.149,0.870035
1659341952.32491,-2.2548146239560274,-0.762472806241677,1.9129075238819055,-3868.0,0.012144428135347603,-0.008894727304276514,-0.05931481405196953,0.156,0.870035
1659341952.374912,-2.254907779766854,-0.7596754609953228,1.90684102677807,-3868.0,0.028075165002926516,-0.011902377125839306,-0.0832425988325973,0.156,0.870035
1659341952.42495,-2.2550320903319965,-0.7553853485133788,1.9003167719190581,-4294.0,0.048855472542387895,-0.017108003673954507,-0.10143394296013525,0.164,0.870035
1659341952.4749515,-2.255332528337542,-0.7493984578937027,1.891262026552751,-4294.0,0.07458348330942369,-0.02285998737222034,-0.13217041729357912,0.164,0.870035
1659341952.525021,-2.2561692618998754,-0.7401060286326385,1.8775261123639009,-4788.0,0.11602221875840174,-0.02951478188520335,-0.1870280055436413,0.172,0.870035
1659341952.575023,-2.2571333785842147,-0.7258966600521373,1.8594336416361101,-11428.0,0.17848962848787503,-0.042206444421057615,-0.25448107012883053,0.225,0.870035
1659341952.6250129,-2.258409025147571,-0.7051780956094353,1.8341284664555988,-11428.0,0.26659148085992873,-0.05804152696682223,-0.3516138092519336,0.225,0.870035
1659341952.6750152,-2.2602454667660314,-0.6766231377339784,1.798891236602567,-11833.0,0.3815784548998169,-0.07166842700440659,-0.4878635185534859,0.225,0.870035
1659341952.7250066,-2.2615670306173143,-0.6383687517020131,1.7543449384843086,-11833.0,0.5265158414805602,-0.08787784220051223,-0.6434523924457911,0.225,0.870035
1659341952.7750087,-2.2610327370960097,-0.5896666449195122,1.7043344097400204,-11833.0,0.6952918032992329,-0.10809450774293686,-0.7810983155523268,0.225,0.870035
1659341952.8250232,-2.2580273019931694,-0.5296556461911326,1.6463838571002032,-12158.0,0.8869209448292202,-0.12446858071733437,-0.9267937104113759,0.225,0.870035
1659341952.8750253,-2.251439235987399,-0.4581155701247336,1.5810722525841983,-14592.0,1.0962131567234765,-0.1329508379840761,-1.0731862761878552,0.225,0.870035
1659341952.9250276,-2.2398665054534725,-0.37462634809528916,1.5073601082426586,-14592.0,1.3218723219675537,-0.12993279600158078,-1.2279152262309223,0.225,0.870035
1659341952.9750564,-2.221951002738108,-0.2794208900778573,1.4251696234272926,-14583.0,1.5583960444896943,-0.10995613134916332,-1.3880310797568154,0.225,0.870035
1659341953.0250583,-2.1961959990204525,-0.17437257950421226,1.334558350247931,-14583.0,1.7917288882205475,-0.07102673673243523,-1.5516887660177057,0.225,0.870035
1659341953.075022,-2.1613284709574407,-0.06166394867824765,1.2347639130148944,-14739.0,2.0109137761780405,-0.010815514695050307,-1.723651350995236,0.225,0.870035
1659341953.1250246,-2.1156521627220273,0.05571820935737412,1.1287936554722204,-14739.0,2.204522023889878,0.06222130298637403,-1.8763185757668472,0.225,0.870035
1659341953.1750507,-2.057489124079793,0.1750010940902332,1.0207415850305899,-14810.0,2.3727359787003914,0.1367073019223672,-1.985748082055158,0.225,0.870035
1659341953.2250533,-1.9868365401423909,0.2927289565202318,0.9091576291953093,-14825.0,2.5089600225983646,0.21197573831668567,-2.0806010336149368,0.225,0.870035
1659341953.2750118,-1.9040784721445445,0.406067274753722,0.7914712260842631,-14825.0,2.6128147118790777,0.2906892703694086,-2.1867474862698755,0.225,0.870035
1659341953.3250148,-1.8091549081525067,0.5118923148422868,0.6698091194051089,-14825.0,2.685860912881825,0.3639471567371184,-2.281804960429656,0.225,0.870035
1659341953.3750684,-1.7026876897191197,0.6072388651637565,6.828485272292244,-14827.0,2.732449455913798,0.42623615755502947,-2.36118283353551,0.225,0.870035
