1659341864.0985115,-1.3888612869144663,-2.044308572155651,2.313668234106673,-1.0,3.645038593363034e-05,-5.205271659177947e-05,-1.8223128899543862e-05,0.0,0.4651
1659341864.1485128,-1.3888711660134005,-2.044309453264019,2.3135976417736352,-2.0,6.894119938745697e-05,2.8787524338500767e-05,-0.0005559649406102253,0.0,0.4651
1659341864.1984797,-1.388879882140952,-2.044313182352384,2.3135627187871384,-2.0,6.665026187351047e-05,8.673705736757397e-05,-0.0006111283510821899,0.0,0.4651
1659341864.248481,-1.3888841995430554,-2.044310323668153,2.3135547040085758,0.0,7.971601100240403e-05,6.288988870603539e-05,-0.0004371640008166604,0.0,0.4651
1659341864.298534,-1.3888839141268428,-2.044310560876442,2.313566119372131,0.0,4.6120858376060266e-05,3.8238631356882175e-05,-0.0001804719787937124,0.0,0.4651
1659341864.3485358,-1.3888865729579414,-2.044309310812895,2.313554623212597,0.0,4.9307266840108705e-05,3.20731446125713e-05,-0.00019955039574952446,0.0,0.4651
1659341864.3985305,-1.388884681172725,-2.044302347036173,2.313570240515987,0.0,5.999624890145304e-05,-2.740957805112656e-05,-2.012380372919462e-06,0.0,0.4651
1659341864.448534,-1.388886372215178,-2.044304155190401,2.313547772229994,1.0,3.539302586498272e-05,2.2161748972876015e-06,-0.00017462017391793602,0.0,0.4651
1659341864.4984996,-1.3888864689758154,-2.0443076461935186,2.313555547038022,1.0,2.3824620659754393e-06,2.0145099753115125e-05,-4.719704891789425e-05,0.0,0.4651
1659341864.5485022,-1.3888907699235435,-2.0443136952205436,2.31354275998943,0.0,-1.0475109872535348e-05,6.839073781116596e-05,-0.0001276627158497114,0.0,0.4651
1659341864.5985045,-1.388889636692819,-2.044310727434743,2.313553529734882,0.0,4.5224935370229614e-06,2.0069633355665406e-05,4.708890052142309e-06,0.0,0.4651
1659341864.64849,-1.3888798525013493,-2.044301515319566,2.3136269619775156,0.0,4.07012906349468e-06,-9.140705735524119e-05,0.0005697626206794472,0.0,0.4651
1659341864.6984901,-1.3888715066321276,-2.044292169206414,2.3136616624044475,181.0,1.205808266591939e-05,-0.00015236157905381943,0.0006177043149621869,0.0,0.789048
1659341864.748557,-1.388873089953145,-2.0442905953242234,2.313648436531267,-752.0,2.4593358837186324e-05,-9.278667190336696e-05,0.0002774182823364908,0.08,0.789048
1659341864.7985587,-1.3888692249390897,-2.0442823406981274,2.313671440803909,-752.0,4.184671209829577e-05,-0.0001220400389853273,0.0003478982240184302,0.08,0.789048
1659341864.8485887,-1.3888649242988547,-2.044264931493859,2.3134320124297734,-752.0,0.00010218632468045646,-0.0001901840939008375,-0.001632999725280871,0.08,0.789048
1659341864.8985894,-1.3888340033555266,-2.0441617090354107,2.3124321541819883,-791.0,0.0004889478860374012,-0.0008308496566324492,-0.008719068786489577,0.081,0.789048
1659341864.9484985,-1.388793388636277,-2.0439387836380067,2.310715347342233,-791.0,0.001361433863578166,-0.0019042100137376219,-0.018628042261710474,0.081,0.789048
1659341864.9984999,-1.3888032640758505,-2.043631380207657,2.3088710633433376,-791.0,0.0026423130283439716,-0.0027092840360343077,-0.025672714995230262,0.081,0.789048
1659341865.048593,-1.3888550105806112,-2.043275552488153,2.3069594236622333,-1079.0,0.003921552870291071,-0.003208879511716876,-0.03049182628244891,0.11,0.789048
1659341865.0985947,-1.3889181191752005,-2.0429120919983075,2.3050065381500193,-1079.0,0.0048168755082910785,-0.003488397657963939,-0.033796651364045825,0.11,0.789048
1659341865.1485767,-1.3889658394803546,-2.0425694845441704,2.3030755848744184,-1079.0,0.005171444406354293,-0.0036367107975059172,-0.0356628195882826,0.11,0.789048
1659341865.1985788,-1.389139056813052,-2.0420276526855075,2.300692933164263,-2510.0,0.007183388370331681,-0.004025320925065542,-0.04028870669458702,0.162,0.789048
1659341865.2486064,-1.389722484976262,-2.040889313318135,2.2974173795327864,-2510.0,0.013963640847193343,-0.004941705180485671,-0.050007298924426166,0.162,0.789048
1659341865.2986083,-1.3911337859011845,-2.038540329635095,2.2922417671839788,-2510.0,0.02937974110517176,-0.00682979099261364,-0.07065174336169017,0.162,0.789048
1659341865.3485796,-1.3936516999634136,-2.0345290240253546,2.284607933443507,-7279.0,0.054185425294988175,-0.00977772019034492,-0.10233645234336458,0.208,0.789048
